CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado
TQRMNOQTRHJMMNCDEIJAH00703215;2021;2;1;1;1;1;S;33;3975;1;1;01/04/1971;50;1;4;1;2;0;2;1;;1;;1;;2;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;3,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;4000.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;72113.00;8.00;0.00;0.00;0.00;1.00;3.00;3.00;2.00;7.00;6.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOQTRHJMMNCDEIJAH00703215;2021;2;1;2;1;1;S;33;3975;2;2;04/01/1968;53;1;4;1;2;0;4;1;;4;208.00;1;;4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;3,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;9503.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;82123.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;2.00;7.00;6.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;3000;0;0;0;0;0;0;0;0;3000;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOQTRHJMMNCDEIJAH00703215;2021;2;1;3;1;1;S;33;3975;3;2;15/03/1995;26;5;1;1;2;0;8;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0,00;0,00;2.00;0.00;1.00;1.00;4.00;2.00;8700.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;40313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000;3;;3;3.00;;3;4770;0;20000.00;3;;3;3.00;;3;5183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;341912,34
TQRMNOQTRHJMMNCDEIJAH00703215;2021;2;1;4;1;1;S;33;3975;3;2;21/08/2001;19;5;4;1;2;0;4;1;;1;;1;;4;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3975;0;0.00;0;;0;;;0;3975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOQTRHJMMNCDEIJAH00703215;2021;2;1;5;1;1;S;33;3975;3;1;20/05/2003;18;5;4;1;2;0;4;2;3.00;1;;1;;3;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3975;0;0.00;0;;0;;;0;3975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOQTSHJMMNCDEIJAH00703216;2021;2;1;1;1;1;S;33;6210;1;2;10/08/1987;33;1;4;1;2;0;4;1;;1;;1;;4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;4,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;9609.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;58113.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;2.00;7.00;6.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOQTSHJMMNCDEIJAH00703216;2021;2;1;2;1;1;S;33;6210;2;1;09/10/1980;40;1;4;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;1009.00;2.00;0.00;0.00;0.00;0.00;5.00;0.00;80323.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;1.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOSRRHLOLPCDEGJBF00703288;2021;2;1;3;1;43;S;13;826;6;2;13/11/1961;59;5;1;1;2;0;2;2;4.00;1;;1;;1;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;7,50;0,00;1.00;1.00;1.00;1.00;1.00;2.00;9700.00;1.00;1.00;0.00;5.00;0.00;0.00;0.00;55314.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;11000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;11000;2;2.00;2;2.00;;2;817;0;11000.00;2;2.00;2;2.00;;2;813;0;0;0;0;0;0;0;0;0;0;0;0;0;41973;3;4.00;4;3.00;;4;8394,60;2;2.00;2;2.00;;2;786;188051,79
TQRMNOSRRHLOLPCDEGJBF00703288;2021;2;1;4;0;43;S;13;826;3;1;03/09/2013;7;5;4;1;1;1;3;2;1.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;826;0;0.00;0;0.00;0;;;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;41973;3;4.00;4;3.00;;4;8394,60;2;2.00;2;2.00;;2;786;0,00
TQRMNOSRRHLOLPCDEGJBF00703288;2021;2;1;5;0;43;S;13;826;3;2;26/02/2020;1;5;4;3;0;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;826;0;0.00;0;0.00;0;;;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;41973;3;4.00;4;3.00;;4;8394,60;2;2.00;2;2.00;;2;786;0,00
TQRMNOSRSHLOLPCDEGJBF00703289;2021;2;1;1;1;43;S;13;877;1;2;04/05/1983;37;3;4;1;2;0;6;2;3.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;6,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;9609.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;57314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;3500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;3500;1;1.00;1;1.00;;1;860;0;12446.00;2;2.00;2;2.00;;2;873;0;0;0;5946;0;0;0;0;3000;0;0;0;8946;12446;1;1.00;1;1.00;;1;4148,67;1;1.00;1;1.00;;1;840;59834,66
TQRMNOSRSHLOLPCDEGJBF00703289;2021;2;1;2;1;43;S;13;877;3;2;27/01/2007;14;5;4;1;1;1;3;2;7.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;877;0;0.00;0;0.00;0;;;0;877;0;0;0;0;0;0;0;0;0;0;0;0;0;12446;1;1.00;1;1.00;;1;4148,67;1;1.00;1;1.00;;1;840;0,00
TQRMNOSRSHLOLPCDEGJBF00703289;2021;2;1;3;1;43;S;13;877;3;2;10/10/2010;10;5;4;1;1;1;3;2;4.00;1;;1;;1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;877;0;0.00;0;0.00;0;;;0;877;0;0;0;0;0;0;0;0;0;0;0;0;0;12446;1;1.00;1;1.00;;1;4148,67;1;1.00;1;1.00;;1;840;0,00
TQRMNOSRUHLOLPCDEGJBF00703290;2021;2;1;1;1;43;S;13;963;1;1;08/11/1984;36;1;4;1;2;0;3;2;8.00;2;;1;;3;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;36,00;0,00;2.00;0.00;2.00;1.00;2.00;2.00;4000.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;72113.00;8.00;0.00;0.00;0.00;1.00;3.00;1.00;1.00;7.00;6.00;1.00;0.00;20000.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000;3;3.00;3;3.00;;3;982;0;21300.00;4;4.00;4;4.00;;4;978;0;0;0;1300;0;0;0;0;0;0;0;0;1300;42273;4;4.00;4;3.00;;4;14091,00;3;3.00;3;3.00;;3;992;341912,34
TQRMNOSRUHLOLPCDEGJBF00703290;2021;2;1;2;1;43;S;13;963;2;2;28/02/1990;31;1;4;1;2;0;3;2;6.00;3;90.00;1;;1;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;16,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;9700.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;57113.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00;2.00;2.00;2.00;2.00;0.00;2.00;2.00;3.00;4.00;18000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;18000;3;3.00;2;3.00;;3;953;0;20973.00;4;4.00;4;4.00;;4;949;0;0;0;2973;0;0;0;0;0;0;0;0;2973;42273;4;4.00;4;3.00;;4;14091,00;3;3.00;3;3.00;;3;992;307721,11
TQRMNOSRUHLOLPCDEGJBF00703290;2021;2;1;3;1;43;S;13;963;3;1;12/02/2010;11;5;4;1;1;1;3;2;5.00;1;;1;;1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;963;0;0.00;0;0.00;0;;;0;963;0;0;0;0;0;0;0;0;0;0;0;0;0;42273;4;4.00;4;3.00;;4;14091,00;3;3.00;3;3.00;;3;992;0,00
TQRMNOPVXHMOLRCDEGJBF00703291;2021;2;1;1;1;43;S;13;498;1;2;01/06/1938;82;2;1;1;2;0;2;2;5.00;2;;1;;1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;498;0;19500.00;3;3.00;3;3.00;;3;491;19500;0;0;0;0;0;0;0;0;0;0;0;19500;39000;3;3.00;3;3.00;;3;19500,00;4;5.00;4;4.00;;5;497;0,00
TQRMNOPVXHMOLRCDEGJBF00703291;2021;2;1;2;1;43;S;13;498;2;1;18/04/1928;92;2;1;1;2;0;2;2;3.00;2;;1;;1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;498;0;19500.00;3;3.00;3;3.00;;3;500;19500;0;0;0;0;0;0;0;0;0;0;0;19500;39000;3;3.00;3;3.00;;3;19500,00;4;5.00;4;4.00;;5;497;0,00
TQSMNOPVXHMOLRCDEGJBF00703292;2021;2;1;1;1;43;S;13;473;1;1;15/04/1972;49;5;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;2900.00;2.00;0.00;0.00;0.00;0.00;11.00;0.00;80313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;50000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000;7;8.00;7;7.00;;8;481;0;50000.00;8;8.00;8;7.00;;8;478;0;0;0;0;0;0;0;0;0;0;0;0;0;50000;4;5.00;5;4.00;;5;50000,00;9;9.00;9;9.00;;9;475;854780,86
TQRMNOPVYHMOLRCDEGJBF00698347;2021;2;1;1;1;43;S;13;470;1;2;18/05/1977;43;3;4;1;2;0;2;1;;1;;1;;2;2;2;0;;2;1;2;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;1.00;0.00;2.00;2.00;1009.00;2.00;0.00;0.00;0.00;1.00;0.00;33114.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0.00;0;;;0;470;0;4000.00;1;1.00;1;1.00;;1;463;0;0;0;4000;0;0;0;0;0;0;0;0;4000;4000;1;1.00;1;1.00;;1;1333,33;1;1.00;1;1.00;;1;462;0,00
TQRMNOPVYHMOLRCDEGJBF00698347;2021;2;1;2;1;43;S;13;470;3;1;21/07/1994;26;5;4;1;2;0;5;1;;1;;1;;4;3;0;7;;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;470;0;0.00;0;0.00;0;;;0;470;0;0;0;0;0;0;0;0;0;0;0;0;0;4000;1;1.00;1;1.00;;1;1333,33;1;1.00;1;1.00;;1;462;0,00
TQRMNOPVYHMOLRCDEGJBF00698347;2021;2;1;3;1;43;S;13;470;3;2;29/05/2008;12;5;4;1;1;1;3;2;7.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;470;0;0.00;0;0.00;0;;;0;470;0;0;0;0;0;0;0;0;0;0;0;0;0;4000;1;1.00;1;1.00;;1;1333,33;1;1.00;1;1.00;;1;462;0,00
TQRMNOQXRHMOLRCDEGJBF00699523;2021;2;1;1;1;43;S;13;584;1;2;27/10/1972;48;1;4;1;2;0;2;1;;1;;1;;2;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;8,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;9700.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;55314.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;6400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;6400;1;1.00;1;1.00;;1;572;0;6400.00;1;1.00;1;1.00;;1;582;0;0;0;0;0;0;0;0;0;0;0;0;0;36900;3;3.00;3;3.00;;3;9225,00;2;2.00;2;2.00;;2;584;109411,95
TQRMNOQXRHMOLRCDEGJBF00699523;2021;2;1;2;1;43;S;13;584;2;1;16/08/1966;54;1;1;1;2;0;4;2;3.00;1;;1;;3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;584;0;19500.00;3;3.00;3;3.00;;3;595;19500;0;0;0;0;0;0;0;0;0;0;0;19500;36900;3;3.00;3;3.00;;3;9225,00;2;2.00;2;2.00;;2;584;0,00
TQRMNOQXRHMOLRCDEGJBF00699523;2021;2;1;3;1;43;S;13;584;3;2;02/11/2007;13;5;1;1;1;1;3;2;7.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;584;0;0.00;0;0.00;0;;;0;584;0;0;0;0;0;0;0;0;0;0;0;0;0;36900;3;3.00;3;3.00;;3;9225,00;2;2.00;2;2.00;;2;584;0,00
TQRMNOQXRHMOLRCDEGJBF00699523;2021;2;1;4;0;43;S;13;584;3;1;10/05/2011;9;5;1;1;1;1;3;2;5.00;1;;1;;1;4;0;1;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;584;0;11000.00;2;2.00;2;2.00;;2;584;11000;0;0;0;0;0;0;0;0;0;0;0;11000;36900;3;3.00;3;3.00;;3;9225,00;2;2.00;2;2.00;;2;584;0,00
TQSMNOQXUHMOLRCDEGJBF00699524;2021;2;1;1;1;43;S;13;473;1;1;01/01/1966;54;5;4;1;2;0;2;2;5.00;3;10.00;1;;1;2;3;0;;2;2;1;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.00;2.00;1.00;3.00;2.00;4000.00;2.00;0.00;0.00;0.00;6.00;0.00;72313.00;0.00;6.00;0.00;0.00;1.00;3.00;2.00;4.00;0.00;0.00;0.00;0.00;2.00;0;0;0.00;0;;;0;473;0;0.00;0;0.00;0;;;0;473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;;;0;0,00;0;0.00;0;;;0;465;0,00
TQRMNOQXUHMOLRCDEGJBF00700499;2021;2;1;4;0;43;S;13;453;3;2;09/12/2019;1;5;1;3;0;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;453;0;0.00;0;0.00;0;;;0;453;0;0;0;0;0;0;0;0;0;0;0;0;0;44600;4;4.00;4;4.00;;4;11150,00;2;2.00;2;2.00;;3;430;0,00
TQRMNOQXUHMOLRCDEGJBF00700499;2021;2;1;1;1;43;S;13;453;1;1;13/08/1995;25;1;1;1;2;0;5;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;50,00;0,00;2.00;0.00;2.00;1.00;3.00;2.00;4000.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;36333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;32000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;32000;5;6.00;5;5.00;;6;454;0;32000.00;6;6.00;6;5.00;;6;458;0;0;0;0;0;0;0;0;0;0;0;0;0;44600;4;4.00;4;4.00;;4;11150,00;2;2.00;2;2.00;;3;430;547059,75
TQRMNOQXUHMOLRCDEGJBF00700499;2021;2;1;2;1;43;S;13;453;2;2;18/06/1994;26;1;1;1;2;0;5;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;5601.00;2.00;0.00;0.00;0.00;0.00;4.00;0.00;20313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;2.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;10000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;10000;2;2.00;1;2.00;;2;446;0;12600.00;2;2.00;2;2.00;;2;451;0;0;0;2600;0;0;0;0;0;0;0;0;2600;44600;4;4.00;4;4.00;;4;11150,00;2;2.00;2;2.00;;3;430;170956,17
TQRMNOQXUHMOLRCDEGJBF00700499;2021;2;1;3;0;43;S;13;453;10;2;26/01/2014;7;5;1;1;1;1;3;2;1.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;453;0;0.00;0;0.00;0;;;0;453;0;0;0;0;0;0;0;0;0;0;0;0;0;44600;4;4.00;4;4.00;;4;11150,00;2;2.00;2;2.00;;3;430;0,00
TQRMNOQXVHMOLRCDEGJBF00701175;2021;2;1;1;1;43;S;13;570;1;2;30/07/1993;27;1;4;1;2;0;5;2;2.00;1;;1;;3;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00;0;;;0;570;0;14700.00;2;2.00;2;2.00;;2;570;0;0;0;14700;0;0;0;0;0;0;0;0;14700;34700;2;3.00;3;2.00;;3;6940,00;1;1.00;1;1.00;;1;573;0,00
