CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado;Unnamed: 177;V2_02_M;V2_03_M;V5_03_M;V11_02_M;PP07B1_01;EMPLEO;SECTOR;PP02A;PP02B;PP02D;PP02F;PP02G;PP03K;PP04A1;PP05B3;PP05I;PP05J;PP05K;PP06E1;PP06K;PP06K_SEM;PP06K_MES;PP06L;PP07F1_1;PP07F1_2;PP07F1_3;PP07I2;PP07I3;PP07I4;PP07L;PP07M;PP08G;PP08G_DSEM;PP08G_DMES;PP08H;PP10B1;PP10B2;PP10B3;PP10B4;PP10B5;PP10B6;PP10B7;PP10B8;PP10B9;PP10B10;PP11L2;V2_01_M;V5_01_M;V5_02_M;V11_01_M;V21_01_M;V21_02_M;V21_03_M;V22_01_M;V22_02_M;V22_03_M;P_DECCF;P_RDECCF;P_GDECCF;P_PDECCF;P_IDECCF;P_ADECCF
TQRMNORPUHMMSSCDEIJAH00633467;2020;2;1;3;1;1;;33;1498;3;2;30/07/1990;29;5;4;1;2;0;4;2;3.00;1;;1;;3;2;3;0;0;2;1;1;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.00;2.00;1.00;3.00;2.00;5601.00;2.00;0.00;0.00;0.00;99.00;2.00;53314.00;5.00;0.00;0.00;0.00;2.00;0.00;1.00;5.00;0.00;0.00;0.00;0.00;2.00;0,0;0;  ;0;;;0;1498;0;0.00;0;  ;0;;;0;1498;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;15000;01;  ;01;;;02;7500.0;03;  ;03;;;03;1866;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPXUHMOSTCDEIJAH00633476;2020;2;1;1;1;1;;33;1435;1;2;06/10/1933;86;4;1;1;2;0;4;1;;1;;1;;4;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1435;0;22000.00;6;  ;6;;;6;1560;20000;0;0;0,0;0;0;0;0,0;2000;0;0;0,0;22000;22000;03;  ;03;;;03;22000.0;07;  ;07;;;08;1801;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORSXHMOSTCDEIJAH00633569;2020;2;1;1;1;1;;33;1435;1;2;12/05/1947;73;4;1;1;2;0;4;1;;1;;1;;4;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1435;0;24000.00;6;  ;6;;;6;1560;24000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;24000;24000;03;  ;03;;;03;12000.0;04;  ;04;;;05;2082;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORSXHMOSTCDEIJAH00633569;2020;2;1;2;1;1;;33;1435;3;2;21/05/1975;45;5;1;1;2;0;9;2;98.00;1;;1;;1;3;0;4;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1435;0;0.00;0;  ;0;;;0;1435;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;24000;03;  ;03;;;03;12000.0;04;  ;04;;;05;2082;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYPHMMSUCDEIJAH00633616;2020;2;1;1;1;1;;33;1779;1;2;14/04/1947;73;4;1;1;2;0;2;1;;1;;1;;2;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1779;0;40000.00;8;  ;8;;;9;1882;40000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;40000;40000;05;  ;05;;;06;40000.0;09;  ;09;;;10;2089;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUSHMMSUCDEIJAH00633918;2020;2;1;1;1;1;;33;1894;1;1;10/09/1930;89;4;1;1;2;0;2;2;99.00;3;30.00;1;;1;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1894;0;-9.00;12;  ;12;;;12;0;15500;0;0;0,0;-9;0;0;0,0;0;0;0;0,0;-9;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUSHMMSUCDEIJAH00633918;2020;2;1;2;1;1;;33;1894;3;1;24/01/1962;58;5;4;1;2;0;4;2;99.00;1;;1;;3;2;2;0;0;2;1;2;2;2;2;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.00;2.00;1.00;3.00;2.00;4000.00;2.00;0.00;0.00;0.00;1.00;0.00;99997.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0,0;0;  ;0;;;0;1894;0;0.00;0;  ;0;;;0;1894;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUSHMMSUCDEIJAH00633918;2020;2;1;3;1;1;;33;1894;5;2;30/04/1996;24;5;4;1;1;1;7;2;2.00;1;;1;;5;2;3;0;0;2;1;2;2;2;2;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.00;2.00;1.00;2.00;2.00;7000.00;2.00;0.00;0.00;0.00;8.00;0.00;10333.00;3.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;1.00;0.00;2.00;2.00;2.00;0,0;0;  ;0;;;0;1894;0;0.00;0;  ;0;;;0;1894;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUXHMMSUCDEIJAH00633650;2020;2;1;1;1;1;;33;1875;1;1;12/12/1942;77;2;1;1;2;0;4;2;3.00;3;14.00;1;;3;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1875;0;18500.00;5;  ;5;;;5;2197;15500;0;0;0,0;0;0;0;0,0;0;0;0;0,0;18500;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUXHMMSUCDEIJAH00633650;2020;2;1;2;1;1;;33;1875;2;2;16/08/1947;72;2;1;1;2;0;2;2;3.00;3;50.00;1;;1;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1875;0;18500.00;5;  ;5;;;5;2201;15500;0;0;0,0;0;0;0;0,0;0;0;0;0,0;18500;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUXHMMSUCDEIJAH00633650;2020;2;1;3;1;1;;33;1875;3;1;28/03/1990;30;5;1;1;2;0;4;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;48.0;0.0;2.00;0.00;2.00;2.00;3.00;2.00;9501.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;20313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;  ;12;;;12;0;0;-9.00;12;  ;12;;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;838107,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQSQHLOTOCDEIJAH00638973;2020;2;1;1;1;1;;33;1532;1;2;02/04/1953;67;2;1;1;2;0;2;1;;1;;1;;2;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1532;0;18500.00;5;  ;5;;;5;1572;15500;0;0;0,0;0;0;0;0,0;0;0;0;0,0;18500;38500;05;  ;05;;;06;9625.0;03;  ;03;;;04;2406;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQSQHLOTOCDEIJAH00638973;2020;2;1;2;1;1;;33;1532;2;1;27/01/1945;75;2;1;1;2;0;2;1;;1;;1;;2;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;1532;0;18500.00;5;  ;5;;;5;1877;15500;0;0;0,0;0;0;0;0,0;0;0;0;0,0;18500;38500;05;  ;05;;;06;9625.0;03;  ;03;;;04;2406;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQSHLNMTCDEIJAH00645073;2020;2;1;4;1;1;;33;239;3;1;28/03/2002;18;5;4;1;1;1;4;2;5.00;1;;1;;3;3;0;3;0;0;0;0;0;0;0;0;0;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;239;0;0.00;0;  ;0;;;0;239;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;35000;05;  ;05;;;05;8750.0;03;  ;03;;;04;339;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPPHLNMTCDEIJAH00639602;2020;2;1;1;1;1;;33;225;1;1;12/10/1934;85;3;1;1;2;0;2;1;;3;90.00;1;;2;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;225;0;-9.00;12;  ;12;;;12;0;18000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;-9;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPPHLNMTCDEIJAH00639602;2020;2;1;2;1;1;;33;225;5;2;14/05/1988;32;5;4;1;2;0;4;2;99.00;1;;1;;3;3;0;4;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;225;0;0.00;0;  ;0;;;0;225;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;  ;  ;  ;;;  ;0.0;  ;  ;  ;;;  ;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPXRHMLMOCDEIJAH00633165;2020;2;1;1;1;1;;33;3805;1;2;01/05/1945;75;3;1;1;2;0;4;1;;1;;1;;4;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;3805;0;39000.00;8;  ;8;;;9;4480;39000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;39000;39000;05;  ;05;;;06;39000.0;09;  ;09;;;10;4516;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORPPHMLMOCDEIJAH00633941;2020;2;1;1;1;1;;33;3576;1;2;23/01/1935;85;4;1;1;2;0;2;1;;1;;1;;2;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;3576;0;18000.00;5;  ;5;;;5;3972;15000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;18000;55000;07;  ;07;;;08;27500.0;08;  ;08;;;09;5305;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORPPHMLMOCDEIJAH00633941;2020;2;1;2;1;1;;33;3576;3;2;13/01/1959;61;3;1;1;2;0;6;1;;1;;1;;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;60.0;0.0;2.00;0.00;2.00;2.00;3.00;2.00;8509.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;41132.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;6.00;2.00;19000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;19000,0;4;  ;3;;;4;6370;0;37000.00;8;  ;8;;;9;5827;15000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;18000;55000;07;  ;07;;;08;27500.0;08;  ;08;;;09;5305;481378,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORTXHMLMOCDEIJAH00633940;2020;2;1;1;1;1;;33;3399;1;1;05/04/1960;60;2;2;1;2;0;4;1;;1;;1;;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;35.0;0.0;2.00;0.00;2.00;2.00;2.00;2.00;4903.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;34123.00;4.00;0.00;0.00;0.00;3.00;3.00;1.00;1.00;7.00;6.00;2.00;15000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;15000,0;3;  ;3;;;3;5577;0;15000.00;4;  ;4;;;4;5616;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;40000;06;  ;05;;;06;20000.0;07;  ;07;;;08;5018;380036,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORTXHMLMOCDEIJAH00633940;2020;2;1;2;1;1;;33;3399;2;2;17/12/1957;62;2;2;1;2;0;4;1;;1;;1;;4;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;3399;0;25000.00;6;  ;6;;;7;4330;25000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;25000;40000;06;  ;05;;;06;20000.0;07;  ;07;;;08;5018;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORTYHMLMOCDEIJAH00633164;2020;2;1;1;1;1;;33;4635;1;2;05/11/1962;57;2;1;1;2;0;6;1;;1;;1;;6;3;0;1;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;4635;0;44000.00;9;  ;9;;;9;5457;44000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;44000;79000;09;  ;08;;;09;15800.0;06;  ;06;;;07;6089;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORTYHMLMOCDEIJAH00633164;2020;2;1;2;1;1;;33;4635;2;1;12/12/1962;57;2;1;1;2;0;4;1;;1;;1;;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.0;0.0;2.00;0.00;2.00;2.00;2.00;2.00;4503.00;2.00;0.00;0.00;0.00;0.00;99.00;2.00;30333.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;35000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;35000,0;7;  ;7;;;8;7163;0;35000.00;8;  ;8;;;8;6834;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;79000;09;  ;08;;;09;15800.0;06;  ;06;;;07;6089;886750,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORTYHMLMOCDEIJAH00633164;2020;2;1;3;1;1;;33;4635;3;1;25/03/2000;20;5;1;1;1;1;7;2;0.00;1;;1;;5;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;4635;0;0.00;0;  ;0;;;0;4635;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;79000;09;  ;08;;;09;15800.0;06;  ;06;;;07;6089;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORTYHMLMOCDEIJAH00633164;2020;2;1;4;1;1;;33;4635;3;1;31/07/2001;18;5;1;1;2;0;4;1;;1;;1;;4;3;0;7;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;4635;0;0.00;0;  ;0;;;0;4635;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;79000;09;  ;08;;;09;15800.0;06;  ;06;;;07;6089;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORTYHMLMOCDEIJAH00633164;2020;2;1;5;1;1;;33;4635;3;1;08/01/2005;15;5;1;1;1;2;4;2;3.00;1;;1;;3;3;0;3;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;4635;0;0.00;0;  ;0;;;0;4635;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;79000;09;  ;08;;;09;15800.0;06;  ;06;;;07;6089;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPVHMMMPCDEIJAH00633166;2020;2;1;1;1;1;;33;2501;1;2;03/01/1959;61;2;12;1;2;0;6;1;;1;;1;;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30.0;0.0;2.00;0.00;2.00;2.00;2.00;2.00;8501.00;2.00;0.00;0.00;0.00;0.00;99.00;3.00;41331.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000,0;4;  ;4;;;4;2987;0;45000.00;9;  ;9;;;9;2998;25000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;25000;185000;10;  ;10;;;10;92500.0;10;  ;10;;;10;3931;506714,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPVHMMMPCDEIJAH00633166;2020;2;1;2;1;1;;33;2501;2;1;02/02/1955;65;2;12;1;2;0;7;2;4.00;2;;1;;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.0;0.0;2.00;0.00;2.00;2.00;2.00;1.00;4901.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;3001.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;140000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;140000,0;10;  ;10;;;10;3682;0;140000.00;10;  ;10;;;10;3512;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;185000;10;  ;10;;;10;92500.0;10;  ;10;;;10;3931;3547002,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQYSHKOOLCDEIJAH00656122;2020;2;1;1;1;1;;33;4861;1;2;28/04/1984;36;1;1;1;2;0;4;1;;1;;1;;4;3;0;4;0;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;  ;0;;;0;4861;0;0.00;0;  ;0;;;0;4861;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;28000;04;  ;04;;;04;9333.33;03;  ;03;;;04;6427;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
