CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado;Unnamed: 177;V2_02_M;V2_03_M;V5_03_M;V11_02_M;PP07B1_01;EMPLEO;SECTOR;PP02A;PP02B;PP02D;PP02F;PP02G;PP03K;PP04A1;PP05B3;PP05I;PP05J;PP05K;PP06E1;PP06K;PP06K_SEM;PP06K_MES;PP06L;PP07F1_1;PP07F1_2;PP07F1_3;PP07I2;PP07I3;PP07I4;PP07L;PP07M;PP08G;PP08G_DSEM;PP08G_DMES;PP08H;PP10B1;PP10B2;PP10B3;PP10B4;PP10B5;PP10B6;PP10B7;PP10B8;PP10B9;PP10B10;PP11L2;V2_01_M;V5_01_M;V5_02_M;V11_01_M;V21_01_M;V21_02_M;V21_03_M;V22_01_M;V22_02_M;V22_03_M;P_DECCF;P_RDECCF;P_GDECCF;P_PDECCF;P_IDECCF;P_ADECCF
TQRMNOPQQHJMKSCDEGJBF00675415;2021;1;1;1;1;43;S;13;863;1;1;08/07/1951;69;1;1;1;2;0;4;1;;2;;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;863;0.00;55200.00;8;9.00;8;8.00;;9;882;15200.00;0.00;0;0,0;0.00;40000.00;0.00;0,0;0;0;0;0,0;55200.00;70200.00;7.00;7.00;7.00;6.00;0.00;7.00;35100.00;8.00;8.00;8.00;8.00;0.00;8.00;872;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHJMKSCDEGJBF00675415;2021;1;1;2;1;43;S;13;863;2;2;21/05/1952;68;1;1;1;2;0;4;1;;4;203.00;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;863;0.00;15000.00;2;3.00;2;2.00;;3;865;15000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;15000.00;70200.00;7.00;7.00;7.00;6.00;0.00;7.00;35100.00;8.00;8.00;8.00;8.00;0.00;8.00;872;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHJOKOCDEGJBF00703012;2021;1;1;2;1;43;S;13;877;2;1;22/09/1967;53;1;4;1;2;0;4;2;4.00;4;208.00;1;;3;2;3;0;;2;2;2;2;1;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;1.00;0.00;5.00;2.00;4000.00;2.00;0.00;0.00;0.00;8.00;0.00;34323.00;1.00;0.00;0.00;0.00;1.00;3.00;2.00;4.00;0.00;0.00;0.00;0.00;2.00;0,0;0;0.00;0;0.00;;0;877;0.00;0.00;0;0.00;0;0.00;;0;877;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;19000.00;1.00;1.00;1.00;1.00;0.00;1.00;6333.33;1.00;1.00;1.00;1.00;0.00;1.00;887;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHJOKOCDEGJBF00703012;2021;1;1;3;1;43;S;13;877;3;1;02/10/1985;35;5;4;1;2;0;3;2;6.00;1;;1;;1;2;3;0;;2;1;2;2;1;2;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.00;2.00;1.00;4.00;2.00;6800.00;2.00;0.00;0.00;0.00;99.00;2.00;56314.00;3.00;0.00;0.00;0.00;1.00;3.00;2.00;9.00;0.00;0.00;0.00;0.00;9.00;0,0;0;0.00;0;0.00;;0;877;0.00;0.00;0;0.00;0;0.00;;0;877;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;19000.00;1.00;1.00;1.00;1.00;0.00;1.00;6333.33;1.00;1.00;1.00;1.00;0.00;1.00;887;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHJOKOCDEGJBF00703012;2021;1;1;1;1;43;S;13;877;1;2;13/05/1968;52;1;4;1;2;0;2;1;;1;;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;877;0.00;19000.00;3;3.00;3;3.00;;3;864;19000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;19000.00;19000.00;1.00;1.00;1.00;1.00;0.00;1.00;6333.33;1.00;1.00;1.00;1.00;0.00;1.00;887;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHLLLOCDEGJBF00648223;2021;1;1;1;1;43;S;13;1037;1;1;08/01/1982;39;1;4;1;2;0;6;2;2.00;5;222.00;1;;5;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;28.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;7400.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;80132.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;2.00;6.00;5.00;2.00;18000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;18000,0;3;3.00;3;3.00;;4;1068;0.00;18000.00;3;3.00;3;3.00;;3;1089;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0;340339,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHLLLOCDEGJBF00648223;2021;1;1;2;1;43;S;13;1037;2;1;26/10/1962;58;1;4;1;2;0;6;2;99.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;6.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;4807.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;30314.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;3.00;-9.00;0.00;-9.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;12.00;12;12.00;;12;0;0.00;-9.00;12;12.00;12;12.00;;12;0;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0;876624,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHLMLUCDEGJBF00648212;2021;1;1;1;1;43;S;13;922;1;2;14/02/1967;54;2;1;1;2;0;6;1;;2;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;25.00;0.00;2.00;0.00;2.00;2.00;2.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;6.00;0.00;3001.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;70000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;70000,0;9;10.00;10;9.00;;10;945;0.00;70000.00;9;9.00;9;9.00;;10;939;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;108000.00;8.00;9.00;9.00;8.00;0.00;9.00;54000.00;9.00;9.00;9.00;9.00;0.00;9.00;963;1323542,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHLMLUCDEGJBF00648212;2021;1;1;2;1;43;S;13;922;2;1;06/12/1963;57;2;1;1;2;0;7;2;2.00;1;;1;;5;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;4000.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;72113.00;8.00;0.00;0.00;0.00;1.00;3.00;1.00;2.00;7.00;6.00;2.00;38000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;38000,0;6;7.00;6;6.00;;7;961;0.00;38000.00;6;7.00;7;6.00;;7;955;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;108000.00;8.00;9.00;9.00;8.00;0.00;9.00;54000.00;9.00;9.00;9.00;9.00;0.00;9.00;963;718494,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHMOKMCDEGJBF00702749;2021;1;1;1;1;43;S;13;761;1;2;15/06/1955;65;2;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;6.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;1009.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;53314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;1.00;4.00;1.00;2.00;2.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;5600.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;5600,0;1;1.00;1;1.00;;1;756;0.00;23600.00;4;5.00;4;4.00;;5;764;18000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;18000.00;23600.00;2.00;2.00;2.00;2.00;0.00;2.00;7866.67;2.00;2.00;2.00;2.00;0.00;2.00;755;105883,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHMOKMCDEGJBF00702749;2021;1;1;3;1;43;S;13;761;3;1;10/01/1976;44;5;4;1;2;0;4;1;;1;;1;;4;2;3;0;;2;1;2;1;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.00;2.00;1.00;4.00;2.00;4903.00;2.00;0.00;0.00;0.00;2.00;0.00;34323.00;1.00;6.00;0.00;0.00;1.00;3.00;2.00;8.00;0.00;0.00;0.00;0.00;2.00;0,0;0;0.00;0;0.00;;0;761;0.00;0.00;0;0.00;0;0.00;;0;761;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;23600.00;2.00;2.00;2.00;2.00;0.00;2.00;7866.67;2.00;2.00;2.00;2.00;0.00;2.00;755;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQQHMOKMCDEGJBF00702749;2021;1;1;2;1;43;S;13;761;2;1;20/06/1950;70;2;4;1;2;0;2;2;99.00;2;;1;;1;3;0;6;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;761;0.00;0.00;0;0.00;0;0.00;;0;761;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;23600.00;2.00;2.00;2.00;2.00;0.00;2.00;7866.67;2.00;2.00;2.00;2.00;0.00;2.00;755;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHJMKSCDEGJBF00675416;2021;1;1;1;1;43;S;13;947;1;1;22/02/1959;62;1;4;1;2;0;7;1;;3;50.00;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;16.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;6900.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;11131.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;6.00;2.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000,0;3;4.00;3;3.00;;4;987;0.00;20000.00;4;4.00;4;3.00;;4;982;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;35000.00;3.00;3.00;3.00;3.00;0.00;3.00;17500.00;4.00;4.00;4.00;4.00;0.00;4.00;990;378155,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHJMKSCDEGJBF00675416;2021;1;1;2;1;43;S;13;947;2;2;04/12/1966;54;1;4;1;2;0;7;1;;1;;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;15.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;8600.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;40112.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;6.00;2.00;15000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;15000,0;3;3.00;3;3.00;;3;969;0.00;15000.00;2;3.00;2;2.00;;2;964;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;35000.00;3.00;3.00;3.00;3.00;0.00;3.00;17500.00;4.00;4.00;4.00;4.00;0.00;4.00;990;283616,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHJOKOCDEGJBF00701879;2021;1;1;1;1;43;S;13;1089;1;2;30/10/1970;50;3;4;1;2;0;2;2;5.00;1;;1;;1;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;5.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;4803.00;2.00;0.00;0.00;0.00;0.00;3.00;0.00;30314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;4.00;1.00;2.00;2.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;2000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,0;1;1.00;1;1.00;;1;1082;0.00;5000.00;1;1.00;1;1.00;;1;1085;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;3000;0;0;0,0;3000.00;5000.00;1.00;1.00;1.00;1.00;0.00;1.00;5000.00;1.00;1.00;1.00;1.00;0.00;1.00;1103;37815,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHLLLOCDEGJBF00648291;2021;1;1;1;1;43;S;13;1221;1;1;25/11/1981;39;2;1;1;2;0;7;1;;3;6.00;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;1.00;1.00;2.00;2.00;2709.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;90332.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;35000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;35000,0;6;7.00;6;6.00;;7;1261;0.00;35000.00;6;7.00;6;6.00;;7;1283;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;35000.00;3.00;3.00;3.00;3.00;0.00;3.00;17500.00;4.00;4.00;4.00;4.00;0.00;4.00;1303;661771,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHLLLOCDEGJBF00648291;2021;1;1;2;1;43;S;13;1221;2;2;04/08/1980;40;2;1;1;2;0;7;1;;3;46.00;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;18.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;1300.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;80133.00;6.00;0.00;0.00;0.00;2.00;3.00;3.00;1.00;7.00;2.00;1.00;0.00;-8.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;1221;0.00;0.00;0;0.00;0;0.00;;0;1221;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;35000.00;3.00;3.00;3.00;3.00;0.00;3.00;17500.00;4.00;4.00;4.00;4.00;0.00;4.00;1303;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHLMLUCDEGJBF00648182;2021;1;1;1;1;43;S;13;930;1;1;12/09/1981;39;1;2;1;2;0;5;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;35.00;0.00;2.00;0.00;2.00;1.00;2.00;2.00;4807.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;30314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;9.00;4.00;1.00;2.00;2.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000,0;4;4.00;4;3.00;;4;959;0.00;20000.00;4;4.00;4;4.00;;4;964;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;118600.00;9.00;9.00;9.00;9.00;0.00;9.00;23720.00;6.00;6.00;5.00;6.00;0.00;6.00;933;378155,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHLMLUCDEGJBF00648182;2021;1;1;2;1;43;S;13;930;6;2;18/02/1957;64;5;1;1;2;0;7;2;2.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;8101.00;2.00;0.00;0.00;0.00;0.00;99.00;3.00;10331.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;50000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000,0;8;9.00;8;8.00;;9;954;0.00;70600.00;9;9.00;9;9.00;;10;946;20600.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;20600.00;118600.00;9.00;9.00;9.00;9.00;0.00;9.00;23720.00;6.00;6.00;5.00;6.00;0.00;6.00;933;945387,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHLMLUCDEGJBF00648182;2021;1;1;3;1;43;S;13;930;2;2;01/02/1989;32;1;1;1;2;0;5;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;36.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;8200.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;30333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;24000.00;0.00;4000.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;28000,0;5;5.00;5;5.00;;5;954;0.00;28000.00;5;5.00;5;5.00;;5;946;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;118600.00;9.00;9.00;9.00;9.00;0.00;9.00;23720.00;6.00;6.00;5.00;6.00;0.00;6.00;933;529417,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHLMLUCDEGJBF00648182;2021;1;1;4;0;43;S;13;930;3;2;22/05/2013;7;5;1;1;1;1;3;2;2.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;930;0.00;0.00;0;0.00;0;0.00;;0;930;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;118600.00;9.00;9.00;9.00;9.00;0.00;9.00;23720.00;6.00;6.00;5.00;6.00;0.00;6.00;933;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPQRHLMLUCDEGJBF00648182;2021;1;1;5;0;43;S;13;930;3;2;13/03/2020;1;5;1;3;0;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;930;0.00;0.00;0;0.00;0;0.00;;0;930;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;118600.00;9.00;9.00;9.00;9.00;0.00;9.00;23720.00;6.00;6.00;5.00;6.00;0.00;6.00;933;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
