CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado;Unnamed: 177;V2_02_M;V2_03_M;V5_03_M;V11_02_M;PP07B1_01;EMPLEO;SECTOR;PP02A;PP02B;PP02D;PP02F;PP02G;PP03K;PP04A1;PP05B3;PP05I;PP05J;PP05K;PP06E1;PP06K;PP06K_SEM;PP06K_MES;PP06L;PP07F1_1;PP07F1_2;PP07F1_3;PP07I2;PP07I3;PP07I4;PP07L;PP07M;PP08G;PP08G_DSEM;PP08G_DMES;PP08H;PP10B1;PP10B2;PP10B3;PP10B4;PP10B5;PP10B6;PP10B7;PP10B8;PP10B9;PP10B10;PP11L2;V2_01_M;V5_01_M;V5_02_M;V11_01_M;V21_01_M;V21_02_M;V21_03_M;V22_01_M;V22_02_M;V22_03_M;P_DECCF;P_RDECCF;P_GDECCF;P_PDECCF;P_IDECCF;P_ADECCF
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;1;1;43;S;13;644;1;2;17/06/71;50;2;4;1;2;0;4;1;;5;222.00;1;;4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;36.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;9700.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;57113.00;8.00;0.00;0.00;0.00;3.00;3.00;3.00;2.00;7.00;6.00;2.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000,0;3;3.00;3;3.00;;3;650;0;20000.00;3;3.00;3;3.00;;3;646;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;313681,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;2;1;43;S;13;644;2;1;21/03/74;47;2;1;1;2;0;7;2;99.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;60.00;0.00;2.00;0.00;2.00;2.00;3.00;3.00;8000.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;47333.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;1.00;1.00;3.00;30000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000,0;5;5.00;5;5.00;;5;663;0;30000.00;4;5.00;4;4.00;;5;667;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;470521,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;3;1;43;S;13;644;8;2;19/05/81;40;5;1;1;2;0;9;1;;5;222.00;1;;1;3;0;6;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;644;0;0.00;0;0.00;0;0.00;;0;644;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;4;1;43;S;13;644;3;1;18/02/92;29;5;4;1;2;0;5;1;;1;;1;;4;2;3;0;;2;1;2;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.00;1.00;0.00;3.00;2.00;4807.00;2.00;0.00;0.00;0.00;3.00;0.00;30333.00;0.00;3.00;0.00;0.00;1.00;2.00;2.00;4.00;0.00;0.00;0.00;0.00;2.00;0,0;0;0.00;0;0.00;;0;644;0;0.00;0;0.00;0;0.00;;0;644;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;5;1;43;S;13;644;4;1;15/08/94;26;1;4;1;2;0;5;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;36.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;5601.00;2.00;0.00;0.00;0.00;0.00;10.00;0.00;34323.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;3.00;4.00;30000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000,0;5;5.00;4;4.00;;5;663;0;30000.00;5;5.00;5;4.00;;5;667;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;470521,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;6;1;43;S;13;644;3;2;06/10/96;24;1;4;1;2;0;5;1;;1;;1;;4;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;644;0;7000.00;1;1.00;1;1.00;;1;678;0;0;0;3000,0;0;0;0;0,0;4000;0;0;0,0;7000;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;7;0;43;S;13;644;5;2;17/07/13;8;5;4;1;1;2;3;2;2.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;644;0;0.00;0;0.00;0;0.00;;0;644;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQQXHLMKUCDEGJBF00704539;2021;3;1;8;0;43;S;13;644;5;2;24/07/21;-1;5;4;3;0;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;644;0;0.00;0;0.00;0;0.00;;0;644;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;87000;6;7.00;7;6.00;;7;10875.00;2;2.00;2;2.00;;2;668;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQYQHMMLPCDEGJBF00713805;2021;3;1;1;1;43;S;13;772;1;2;04/03/42;79;3;1;1;2;0;2;1;;2;;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;772;0;23000.00;3;3.00;3;3.00;;3;795;23000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;23000;48000;3;3.00;4;3.00;;3;24000.00;5;5.00;5;5.00;;5;817;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQYQHMMLPCDEGJBF00713805;2021;3;1;2;1;43;S;13;772;3;1;15/03/71;50;3;1;1;2;0;6;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;2.00;0.00;2.00;2.00;4.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;10333.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;25000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;25000,0;4;4.00;3;4.00;;4;796;0;25000.00;4;4.00;4;4.00;;4;798;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;48000;3;3.00;4;3.00;;3;24000.00;5;5.00;5;5.00;;5;817;392101,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORYYHLMLMCDEGJBF00713806;2021;3;1;1;1;43;S;13;714;1;2;27/09/65;55;5;1;1;2;0;6;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;6900.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;50000.00;0.00;0.00;0.00;25000.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000,0;7;7.00;7;7.00;;8;728;0;75000.00;9;9.00;9;8.00;;9;727;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;120000;8;8.00;8;8.00;;8;40000.00;7;8.00;7;7.00;;7;770;784202,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORYYHLMLMCDEGJBF00713806;2021;3;1;2;1;43;S;13;714;6;2;21/04/37;84;4;1;1;2;0;4;1;;3;82.00;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;714;0;25000.00;4;4.00;4;4.00;;4;752;25000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;25000;120000;8;8.00;8;8.00;;8;40000.00;7;8.00;7;7.00;;7;770;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORYYHLMLMCDEGJBF00713806;2021;3;1;3;1;43;S;13;714;9;1;25/09/01;19;5;1;1;1;2;6;2;0.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24.00;0.00;2.00;0.00;2.00;1.00;2.00;2.00;4807.00;2.00;0.00;0.00;0.00;0.00;3.00;0.00;30313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000,0;3;3.00;3;3.00;;3;734;0;20000.00;3;3.00;2;3.00;;3;739;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;120000;8;8.00;8;8.00;;8;40000.00;7;8.00;7;7.00;;7;770;313681,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHLOLPCDEGJBF00703286;2021;3;1;1;1;43;S;13;988;1;2;28/12/90;30;1;1;1;2;0;6;2;2.00;3;6.00;3;6.00;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;45.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;9999.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;30202.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;1.00;1.00;3.00;40000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;40000,0;5;6.00;5;5.00;;6;1013;0;44000.00;6;7.00;6;6.00;;7;1020;0;0;0;4000,0;0;0;0;0,0;0;0;0;0,0;4000;64000;5;5.00;5;5.00;;5;12800.00;2;2.00;2;2.00;;2;978;627362,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQXPHLLKQCDEIJAH00703770;2021;3;1;1;1;1;S;33;1902;1;1;05/08/88;33;1;1;1;1;1;7;2;3.00;2;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;20.00;0.00;2.00;0.00;2.00;2.00;2.00;1.00;8401.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;20333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;24500.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;24500,0;3;;3;3.00;;3;2409;0;24500.00;3;;3;3.00;;4;2581;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;154500;9;;9;9.00;;9;77250.00;9;;9;9.00;;10;3333;384259,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQRUHKKSMCDEIJAH00713737;2021;3;1;1;1;1;S;33;2147;1;1;18/01/68;53;2;1;1;2;0;6;1;;3;50.00;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;50.00;0.00;2.00;0.00;2.00;2.00;3.00;3.00;600.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;47313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;100000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;100000,0;10;;9;10.00;;10;2847;0;100000.00;9;;9;9.00;;9;3329;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;1568405,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQRUHKKSMCDEIJAH00713737;2021;3;1;2;1;1;S;33;2147;2;2;11/09/67;54;2;1;1;2;0;6;1;;1;;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;45.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;8200.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;10132.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;7.00;5.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;992150,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQTYHMKRLCDEIJAH00713774;2021;3;1;1;1;1;S;33;1084;1;1;10/04/70;51;5;1;1;2;0;8;2;1.00;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2.00;2.00;36.00;15.00;2.00;0.00;2.00;2.00;3.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;11.00;0.00;41332.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;3.00;1.00;60000.00;0.00;0.00;0.00;20000.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;60000,0;8;;8;8.00;;8;1437;20000;100000.00;9;;9;9.00;;9;1680;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;100000;7;;7;7.00;;7;100000.00;10;;10;10.00;;10;1756;941043,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOSRXHMLRMCDEIJAH00713775;2021;3;1;1;1;1;S;33;2563;1;2;11/02/69;52;3;1;1;2;0;7;1;;1;;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;7500.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;56114.00;1.00;0.00;0.00;0.00;1.00;2.00;2.00;1.00;7.00;6.00;2.00;120000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;120000,0;10;;10;10.00;;10;3916;0;120000.00;10;;10;10.00;;10;4344;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;1882086,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOSRXHMLRMCDEIJAH00713775;2021;3;1;2;1;1;S;33;2563;3;2;22/09/09;11;5;1;1;1;2;2;2;5.00;1;;1;;1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;2563;0;0.00;0;;0;0.00;;0;2563;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOSRXHMLRMCDEIJAH00713775;2021;3;1;3;1;1;S;33;2563;10;2;10/12/70;50;3;1;1;1;1;4;2;2.00;1;;1;;3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2.00;2.00;40.00;4.00;1.00;1.00;1.00;1.00;2.00;1.00;8401.00;2.00;0.00;0.00;0.00;0.00;11.00;0.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;-9.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;2563;-9;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOSRXHMLRMCDEIJAH00713775;2021;3;1;4;1;1;S;33;2563;10;2;21/12/07;13;5;1;1;1;1;4;2;1.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;2563;0;0.00;0;;0;0.00;;0;2563;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHLOLPCDEGJBF00703286;2021;3;1;2;1;43;S;13;988;2;1;15/03/85;36;1;1;1;2;0;7;1;;4;202.00;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24.00;0.00;1.00;1.00;1.00;2.00;1.00;2.00;9409.00;2.00;0.00;0.00;0.00;0.00;6.00;0.00;56313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000,0;3;3.00;3;3.00;;3;1014;0;20000.00;2;3.00;2;2.00;;2;1036;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;64000;5;5.00;5;5.00;;5;12800.00;2;2.00;2;2.00;;2;978;313681,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHLOLPCDEGJBF00703286;2021;3;1;3;1;43;S;13;988;3;2;11/12/09;11;5;1;1;1;1;3;2;5.00;3;6.00;3;6.00;1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;988;0;0.00;0;0.00;0;0.00;;0;988;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;64000;5;5.00;5;5.00;;5;12800.00;2;2.00;2;2.00;;2;978;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHLOLPCDEGJBF00703286;2021;3;1;4;0;43;S;13;988;3;1;28/02/13;8;5;2;1;1;1;3;2;2.00;3;6.00;3;6.00;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;988;0;0.00;0;0.00;0;0.00;;0;988;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;64000;5;5.00;5;5.00;;5;12800.00;2;2.00;2;2.00;;2;978;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
